Time,Unix Time,CPU Utilization (%),RAM Utilization (%),rxKBs,txKBs
2024-02-09 11:57:23,1707479841,97.01,14.57,1294.42,4081.80
2024-02-09 11:57:25,1707479843,94.5,14.57,1337.51,4237.38
2024-02-09 11:57:27,1707479845,98.5,14.57,1260.71,3995.01
2024-02-09 11:57:29,1707479847,96.97,14.56,1300.40,4125.34
2024-02-09 11:57:31,1707479849,97.51,14.57,1310.07,4152.03
2024-02-09 11:57:34,1707479851,98.5,14.57,1278.21,4051.98
2024-02-09 11:57:36,1707479854,97.47,14.57,1270.75,4023.22
2024-02-09 11:57:38,1707479856,97.54,14.57,1299.41,4104.45
2024-02-09 11:57:40,1707479858,98.04,14.57,1284.93,4065.11
2024-02-09 11:57:42,1707479860,97,14.57,1255.55,3997.01
2024-02-09 11:57:44,1707479862,96.48,14.57,1316.87,4170.89
2024-02-09 11:57:46,1707479864,97,14.57,1299.37,4134.11
2024-02-09 11:57:48,1707479866,98.99,14.57,1265.94,4037.04
2024-02-09 11:57:50,1707479868,96.98,14.57,1320.92,4166.34
2024-02-09 11:57:52,1707479870,96.95,14.57,1342.81,4146.25
2024-02-09 11:57:54,1707479872,98.5,14.58,1269.87,4042.42
2024-02-09 11:57:56,1707479874,98.51,14.58,1274.79,4038.13
2024-02-09 11:57:58,1707479876,95.92,14.59,1431.74,4513.84
2024-02-09 11:58:00,1707479878,97.97,14.59,1293.50,4097.15
2024-02-09 11:58:02,1707479880,97.47,14.58,1312.44,4150.75
2024-02-09 11:58:04,1707479882,97.49,14.59,1302.85,4127.80
2024-02-09 11:58:06,1707479884,99.01,14.60,1270.59,4026.07
2024-02-09 11:58:08,1707479886,98.02,14.59,1405.54,4447.90
2024-02-09 11:58:10,1707479888,97.51,14.60,1278.50,4059.34
2024-02-09 11:58:12,1707479890,93.97,14.60,1284.86,3972.55
2024-02-09 11:58:14,1707479892,98.51,14.59,1253.29,3977.46
2024-02-09 11:58:16,1707479894,96.98,14.59,1306.97,4123.85
2024-02-09 11:58:18,1707479896,98.5,14.59,1296.99,4086.63
2024-02-09 11:58:21,1707479898,97.46,14.60,1276.12,4075.47
2024-02-09 11:58:23,1707479901,97.47,14.60,1316.56,4161.69
2024-02-09 11:58:25,1707479903,95.98,14.60,1303.91,4119.85
