Time,Unix Time,CPU Utilization (%),RAM Utilization (%),rxKBs,txKBs
2024-02-09 11:35:24,1707478522,81.91,12.74,6778.48,6236.97
2024-02-09 11:35:26,1707478524,77.78,12.76,6782.11,6236.17
2024-02-09 11:35:28,1707478526,78,12.76,7585.64,7053.46
2024-02-09 11:35:30,1707478528,78.39,12.76,6967.67,6433.96
2024-02-09 11:35:32,1707478530,84.69,12.77,7502.23,6884.88
2024-02-09 11:35:34,1707478532,83.33,12.79,6957.75,6424.31
2024-02-09 11:35:36,1707478534,81.19,12.80,6668.25,6145.81
2024-02-09 11:35:38,1707478536,81.12,12.81,7208.31,6698.03
2024-02-09 11:35:40,1707478538,83.33,12.81,7194.89,6645.80
2024-02-09 11:35:42,1707478540,81.77,12.81,6832.51,6347.87
2024-02-09 11:35:45,1707478542,78.28,12.82,7131.61,6563.22
2024-02-09 11:35:47,1707478545,77.39,12.82,6935.15,6460.18
2024-02-09 11:35:49,1707478547,79.06,12.82,6944.08,6371.84
2024-02-09 11:35:51,1707478549,80,12.83,6811.66,6329.50
2024-02-09 11:35:53,1707478551,78.71,12.83,7216.38,6676.09
2024-02-09 11:35:55,1707478553,81.5,12.84,6989.59,6434.56
2024-02-09 11:35:57,1707478555,81.22,12.84,6898.15,6378.31
2024-02-09 11:35:59,1707478557,78.92,12.84,7209.17,6646.14
2024-02-09 11:36:01,1707478559,79.41,12.84,6626.37,6154.05
2024-02-09 11:36:03,1707478561,80.83,12.85,6990.02,6375.07
2024-02-09 11:36:05,1707478563,79.1,12.85,7146.67,6564.99
2024-02-09 11:36:07,1707478565,81.44,12.86,6880.43,6382.55
2024-02-09 11:36:09,1707478567,84,12.87,6866.78,6374.86
2024-02-09 11:36:11,1707478569,79.27,12.87,7134.88,6552.75
2024-02-09 11:36:13,1707478571,80.71,12.87,7143.29,6578.84
2024-02-09 11:36:15,1707478573,81.19,12.87,6874.24,6346.75
2024-02-09 11:36:17,1707478575,79.9,12.88,6994.65,6386.41
2024-02-09 11:36:19,1707478577,80.9,12.88,7105.60,6592.91
2024-02-09 11:36:21,1707478579,83.33,12.88,7411.41,6858.76
2024-02-09 11:36:23,1707478581,82.69,12.89,6844.43,6301.13
2024-02-09 11:36:25,1707478583,76.77,12.90,7396.24,6843.66
2024-02-09 11:36:27,1707478585,80.1,12.91,6805.62,6285.24
2024-02-09 11:36:30,1707478587,84.24,12.92,6919.54,6356.94
2024-02-09 11:36:32,1707478590,77.34,12.92,7241.21,6723.07
2024-02-09 11:36:34,1707478592,77.61,12.92,7114.58,6552.35
2024-02-09 11:36:36,1707478594,83.67,12.92,6898.40,6319.68
2024-02-09 11:36:38,1707478596,80.2,12.93,7388.80,6775.75
2024-02-09 11:36:40,1707478598,79.31,12.93,7371.71,6769.42
2024-02-09 11:36:42,1707478600,82.14,12.93,7123.79,6520.35
2024-02-09 11:36:44,1707478602,79.7,12.94,7349.33,6750.24
2024-02-09 11:36:46,1707478604,80.2,12.94,6926.69,6450.64
2024-02-09 11:36:48,1707478606,79.31,12.94,7164.16,6607.47
2024-02-09 11:36:50,1707478608,79.27,12.94,7296.00,6706.99
2024-02-09 11:36:52,1707478610,74.87,12.95,7076.24,6496.40
2024-02-09 11:36:54,1707478612,78.33,12.95,7080.15,6515.59
2024-02-09 11:36:56,1707478614,83.33,12.64,7303.45,6671.69
2024-02-09 11:36:58,1707478616,83.33,12.64,7155.51,6664.64
2024-02-09 11:37:00,1707478618,79.08,12.65,6841.21,6297.40
2024-02-09 11:37:02,1707478620,95.98,12.65,6720.13,6158.29
2024-02-09 11:37:04,1707478622,94.95,12.74,7179.80,6680.81
2024-02-09 11:37:06,1707478624,77.44,12.82,6991.17,6419.47
2024-02-09 11:37:08,1707478626,81.91,12.82,6982.33,6419.77
2024-02-09 11:37:10,1707478628,79.21,12.82,7544.17,6977.30
2024-02-09 11:37:12,1707478630,83.08,12.83,7109.27,6633.05
2024-02-09 11:37:14,1707478632,82.5,12.83,6911.33,6356.90
2024-02-09 11:37:17,1707478634,79.9,12.84,7388.37,6832.42
2024-02-09 11:37:19,1707478637,78.54,12.84,6811.41,6304.21
2024-02-09 11:37:21,1707478639,78.28,12.84,7016.01,6485.18
2024-02-09 11:37:23,1707478641,79.19,12.84,7041.37,6450.86
2024-02-09 11:37:25,1707478643,80,12.84,7221.67,6759.65
2024-02-09 11:37:27,1707478645,78.43,12.84,6905.38,6366.15
2024-02-09 11:37:29,1707478647,81.41,12.85,6947.25,6427.71
2024-02-09 11:37:31,1707478649,79.02,12.85,7531.08,7019.81
2024-02-09 11:37:33,1707478651,78.47,12.85,7084.88,6509.27
2024-02-09 11:37:35,1707478653,80,12.85,6944.62,6378.42
2024-02-09 11:37:37,1707478655,82.18,12.86,7174.37,6656.89
2024-02-09 11:37:39,1707478657,80.1,12.86,6886.07,6347.15
2024-02-09 11:37:41,1707478659,81.41,12.86,7442.65,6883.46
2024-02-09 11:37:43,1707478661,80,12.86,7341.52,6789.17
2024-02-09 11:37:45,1707478663,77.49,12.86,7145.35,6594.53
2024-02-09 11:37:47,1707478665,81.96,12.86,6914.18,6336.67
2024-02-09 11:37:49,1707478667,78.54,12.87,7121.72,6610.60
2024-02-09 11:37:51,1707478669,80,12.56,6850.54,6309.65
2024-02-09 11:37:53,1707478671,83.82,12.57,6853.24,6320.01
2024-02-09 11:37:55,1707478673,80.61,12.58,7086.30,6509.01
2024-02-09 11:37:57,1707478675,79.31,12.63,7500.22,6978.88
2024-02-09 11:38:00,1707478677,84.77,12.64,7130.16,6581.52
2024-02-09 11:38:02,1707478680,81.31,12.64,7482.03,6910.91
2024-02-09 11:38:04,1707478682,80.19,12.64,7144.31,6628.02
2024-02-09 11:38:06,1707478684,79.21,12.65,6937.25,6377.27
2024-02-09 11:38:08,1707478686,80.83,12.65,7392.83,6858.13
